"Antwort ID";"Datum Abgeschickt";"Letzte Seite";"Start-Sprache";"Zufallsstartwert";"Wie alt sind Sie?";"Welchem Geschlecht gehören Sie an?";"Haben Sie die deutsche Staatsbürgerschaft?";"Welcher ist Ihr höchster Bildungsabschluss?";"Welcher ist Ihr höchster Bildungsabschluss? [Sonstiges]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [Facebook]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [X (ehemals Twitter)]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [Instagram]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [TikTok]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [YouTube]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [LinkedIn]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [Sonstiges]";"Wie häufig nutzen Sie soziale Medien, um sich über Politik zu informieren?";"Haben sie schon einmal mit einem*r Politiker*in oder einer politischen Partei über Social Media interagiert?";"In welcher Form? [Beitrag geliked]";"In welcher Form? [Beitrag kommentiert]";"In welcher Form? [Beitrag geteilt]";"In welcher Form? [An einer Umfrage teilgenommen]";"In welcher Form? [An einem Livestream teilgenommen]";"In welcher Form? [Eine direkte Nachricht gesendet]";"In welcher Form? [Sonstiges]";"Wie wichtig ist Ihnen die Möglichkeit, direkt mit Politiker*innen auf Social Media zu interagieren?";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Die Interaktion mit Politiker*innen auf Social Media erhöht mein Interesse an Politik.]";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Durch den Austausch auf Social Media fühle ich mich besser über politische Themen informiert.]";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Die Möglichkeit zur Interaktion auf Social Media motiviert mich, mich stärker politisch zu engagieren.]";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Ich fühle mich durch die Interaktionsmöglichkeiten auf Social Media stärker in politische Entscheidungsprozesse eingebunden.]";"Hat die Interaktion mit Politiker*innen auf Social Media Ihre Wahlbeteiligung beeinflusst?";"Wie hat sich Ihr Vertrauen in Politiker*innen durch deren Präsenz und Interaktionsangebote auf Social Media verändert?";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Die Präsenz von Politiker*innen auf Social Media macht sie für mich nahbarer und menschlicher.]";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Durch die Interaktionsmöglichkeiten auf Social Media fühle ich mich von Politiker*innen ernster genommen.]";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Die Kommunikation von Politiker*innen auf Social Media erscheint mir authentischer als traditionelle Medienauftritte.]";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Das Verhalten von Politiker*innen auf Social Media hat einen starken Einfluss auf mein Vertrauen in Sie.]";"Was könnte Ihrer Meinung nach verbessert werden, um die Interaktion zwischen Bürger*innen und Politiker*innen auf Social Media effektiver zu gestalten? ";"Haben Sie noch weitere Anmerkungen zum Thema politische Kommunikation auf Social Media? ";"Gesamtzeit";"Gruppenzeit: Demografische Angaben";"Fragenzeit: G01Q01";"Fragenzeit: G01Q02";"Fragenzeit: G01Q03";"Fragenzeit: G01Q04";"Gruppenzeit: Nutzung Sozialer Medien";"Fragenzeit: G02Q05";"Fragenzeit: G02Q06";"Gruppenzeit: Interaktion mit Politiker*innen auf Social Media";"Fragenzeit: G03Q07";"Fragenzeit: G03Q08";"Fragenzeit: G03Q09";"Fragenzeit: G03Q10";"Fragenzeit: G03Q11";"Gruppenzeit: Vertrauen in die Politik";"Fragenzeit: G04Q12";"Fragenzeit: G04Q13";"Fragenzeit: G04Q14";"Fragenzeit: G04Q15"
"57";"1980-01-01 00:00:00";"4";"de";"938318695";"25";"AO02";"AO01";"AO05";"";"0";"0";"0";"0";"0";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO01";"AO01";"AO02";"AO01";"AO03";"AO05";"AO04";"AO02";"AO02";"AO03";"";"";"107.49";"19.58";;;;;"10.72";;;"43.29";;;;;;"33.9";;;;
"58";"1980-01-01 00:00:00";"4";"de";"1884243975";"25";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"0";"0";"";"AO05";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO01";"AO01";"AO01";"AO03";"AO02";"AO01";"AO01";"AO01";"AO01";"";"";"122.41";"23.13";;;;;"13.21";;;"43.49";;;;;;"42.58";;;;
"59";"1980-01-01 00:00:00";"4";"de";"1676602420";"53";"AO01";"AO01";"AO06";"";"0";"0";"1";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO05";"AO06";"AO03";"AO03";"AO05";"AO02";"AO02";"AO01";"";"Ich finde Politik schwierig in Social Media da viel Fake ist. Bilder werden verändert oder in einen falschen Kontext gestellt. ";"364.1";"49.55";;;;;"33.84";;;"85.62";;;;;;"195.09";;;;
"60";"1980-01-01 00:00:00";"4";"de";"229107227";"50";"AO01";"AO01";"AO03";"";"1";"0";"1";"0";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO04";"AO05";"AO01";"AO01";"AO01";"AO03";"AO03";"AO02";"AO02";"AO02";"AO02";"";"";"127.53";"22.06";;;;;"19.34";;;"48.08";;;;;;"38.05";;;;
"61";"1980-01-01 00:00:00";"4";"de";"1411960160";"18";"AO02";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO03";"AO04";"AO06";"AO01";"AO05";"AO01";"AO03";"AO03";"AO04";"AO02";"AO04";"";"";"158.88";"27.33";;;;;"24.83";;;"44.67";;;;;;"62.05";;;;
"62";"1980-01-01 00:00:00";"4";"de";"902705993";"43";"AO02";"AO01";"AO07";"";"0";"0";"0";"0";"0";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO03";"AO04";"AO03";"AO03";"AO03";"AO05";"AO04";"AO02";"AO02";"";"";"156.1";"22.19";;;;;"21.93";;;"57.28";;;;;;"54.7";;;;
"63";"1980-01-01 00:00:00";"4";"de";"659860075";"21";"AO01";"AO01";"AO06";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO04";"AO06";"AO04";"AO04";"AO03";"AO03";"AO04";"AO02";"AO03";"AO04";"Mehr Informationen zu aktuellen Lage und erklärungsvideos";"-";"335.69";"20.74";;;;;"18.3";;;"76.57";;;;;;"220.08";;;;
"64";"1980-01-01 00:00:00";"4";"de";"723523221";"63";"AO01";"AO01";"AO02";"";"0";"0";"1";"0";"0";"0";"";"AO01";"AO02";"";"";"";"";"";"";;"AO01";"AO06";"AO05";"AO02";"AO02";"AO03";"AO01";"AO06";"AO05";"AO01";"AO03";"";"";"231.38";"33.85";;;;;"18.7";;;"72.06";;;;;;"106.77";;;;
"65";"1980-01-01 00:00:00";"4";"de";"167951958";"35";"AO02";"AO01";"AO07";"";"0";"0";"0";"1";"0";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO04";"AO04";"";"AO03";"AO02";"AO01";"AO01";"AO01";"";"";"171.63";"51.99";;;;;"14.55";;;"48.28";;;;;;"56.81";;;;
"66";"1980-01-01 00:00:00";"4";"de";"1416283115";"33";"AO01";"AO01";"AO07";"";"1";"0";"1";"0";"0";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO03";"AO01";"AO01";"AO03";"AO03";"AO04";"AO01";"AO03";"AO04";"Häufig wird Social Media zu Wahlkampfzwecken genutzt. Einen ehrlichen Eindruck von der wirklichen Arbeit als Politiker wäre gut.
Vieles wirkt aufgesetzt.";"";"285.78";"17.83";;;;;"19.77";;;"51.08";;;;;;"197.1";;;;
"67";"1980-01-01 00:00:00";"4";"de";"834663964";"22";"AO02";"AO01";"AO04";"";"0";"1";"1";"0";"1";"0";"";"AO01";"AO02";"";"";"";"";"";"";;"AO04";"AO03";"AO04";"AO04";"AO01";"AO03";"AO04";"AO02";"AO01";"AO01";"AO03";"Wenn man wirkliche Probleme oder Themen ansprechen und nicht irgendwelche Food Blogs (Söder) oder ähnliche populistische scheiße hochladen würde (AfD/CDU/FDP)";"";"310.57";"22.17";;;;;"11.73";;;"76.69";;;;;;"199.98";;;;
"68";"1980-01-01 00:00:00";"4";"de";"939999376";"24";"AO01";"AO01";"AO07";"";"0";"0";"1";"0";"0";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO02";"AO05";"AO05";"AO01";"AO02";"AO04";"AO03";"AO04";"AO03";"";"";"294.39";"46.53";;;;;"19.36";;;"121.58";;;;;;"106.92";;;;
"69";"1980-01-01 00:00:00";"4";"de";"610988672";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"0";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO05";"AO05";"AO01";"AO03";"AO04";"AO01";"AO01";"AO03";"AO04";"";"";"196.42";"18.48";;;;;"12.17";;;"72.77";;;;;;"93";;;;
"70";"1980-01-01 00:00:00";"4";"de";"940998544";"33";"AO01";"AO01";"-oth-";"Bachelor-Abschluss ";"1";"0";"1";"0";"1";"0";"";"AO05";"AO04";"";"";"";"";"";"";;"AO03";"AO01";"AO01";"AO01";"AO03";"AO03";"AO03";"AO03";"AO01";"AO03";"AO03";"";"";"534.65";"243.9";;;;;"47.69";;;"123.78";;;;;;"119.28";;;;
"71";"1980-01-01 00:00:00";"4";"de";"658932977";"43";"AO02";"AO01";"AO04";"";"0";"0";"1";"1";"0";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO06";"AO05";"AO04";"AO01";"AO03";"AO04";"AO03";"AO03";"AO02";"";"";"144.78";"26.31";;;;;"16.75";;;"59.31";;;;;;"42.41";;;;
"72";"1980-01-01 00:00:00";"4";"de";"1839863557";"38";"AO02";"AO01";"AO07";"";"1";"0";"1";"0";"1";"1";"";"AO02";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO04";"AO04";"AO04";"AO03";"AO03";"AO05";"AO03";"AO03";"AO03";"";"";"116";"22.07";;;;;"21.76";;;"40.51";;;;;;"31.66";;;;
"73";"1980-01-01 00:00:00";"4";"de";"1660174887";"10";"AO02";"AO01";"AO01";"";"0";"0";"0";"0";"0";"0";"";"AO05";"AO01";"0";"1";"0";"0";"0";"0";"";"AO03";"AO05";"AO06";"AO06";"AO06";"AO03";"AO04";"AO02";"AO04";"AO04";"AO03";"Freigabe ";"Hallo ";"116.37";"28.91";;;;;"7.35";;;"52.72";;;;;;"27.39";;;;
"74";"1980-01-01 00:00:00";"4";"de";"397078656";"26";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO03";"AO04";"";"";"";"";"";"";;"AO02";"AO06";"AO06";"AO04";"AO04";"AO01";"AO03";"AO04";"AO05";"AO04";"AO04";"";"";"219";"24.9";;;;;"14.31";;;"52.33";;;;;;"127.46";;;;
"75";"1980-01-01 00:00:00";"4";"de";"1769603454";"26";"AO01";"AO01";"AO07";"";"0";"1";"1";"0";"1";"1";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO01";"AO01";"AO03";"AO04";"AO04";"AO03";"AO04";"AO03";"Andere Politiker.
Automatische Fakten Checks auf Antworten / Aussagen. Kontexteinordnung (zB Welche Parteien für das entsprechende Ministerium verantwortlich war, um nicht jedes Mal selbst nachschauen zu müssen) ";"";"310.56";"28.44";;;;;"35.61";;;"35.1";;;;;;"211.41";;;;
"77";"1980-01-01 00:00:00";"4";"de";"1155564040";"20";"AO03";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO01";"AO02";"";"";"";"";"";"";;"AO02";"AO02";"AO06";"AO05";"AO06";"AO01";"AO02";"AO06";"AO05";"AO03";"AO03";"";"";"132.83";"16.22";;;;;"10.76";;;"63.37";;;;;;"42.48";;;;
"78";"1980-01-01 00:00:00";"4";"de";"106995472";"21";"AO01";"AO01";"AO04";"";"0";"1";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO05";"AO06";"AO05";"AO06";"AO03";"AO02";"AO06";"AO05";"AO05";"AO06";"";"";"118.83";"17.37";;;;;"14.35";;;"47.78";;;;;;"39.33";;;;
"79";"1980-01-01 00:00:00";"4";"de";"1386199263";"20";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO03";"AO04";"";"";"";"";"";"";;"AO02";"AO02";"AO02";"AO06";"AO06";"AO03";"AO02";"AO06";"AO04";"AO05";"AO02";"";"";"244.5";"22.88";;;;;"26.59";;;"121.43";;;;;;"73.6";;;;
"80";"1980-01-01 00:00:00";"4";"de";"1066971930";"23";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO06";"AO04";"AO01";"AO03";"AO03";"AO05";"AO04";"AO03";"AO01";"Indem die Politiker direkt über die Anliegen der Bürger sprechen anstatt ""lustige"" Tiktoks zu drehen. In Palästina herrscht immer noch ein Genozid und die Politiker sind lieber mit Tiktoks drehen beschäftigt. Warum werden Social Media Plattformen nicht einfach dafür genutzt, die ernsten Probleme direkt zu kommunizieren. Da kann man es ja auch direkter als über dir Mainstream Medien, wenn mans dirdkt mit seinem Account macht. ";"";"453.69";"14.43";;;;;"23.65";;;"112.67";;;;;;"302.94";;;;
"81";"1980-01-01 00:00:00";"4";"de";"418705221";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"Twitch ";"AO01";"AO03";"";"";"";"";"";"";;"AO03";"AO03";"AO05";"AO05";"AO06";"AO03";"AO03";"AO04";"AO03";"AO03";"AO02";"";"";"503.25";"62.94";;;;;"41.72";;;"64.78";;;;;;"333.81";;;;
"82";"1980-01-01 00:00:00";"4";"de";"969345090";"20";"AO01";"AO01";"AO04";"";"0";"0";"0";"1";"1";"0";"WhatsApp";"AO05";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO03";"AO03";"AO03";"";"AO03";"AO04";"AO03";"AO03";"AO02";"Mehr Umfragen für die Community";"";"214.59";"18.33";;;;;"34.77";;;"64.41";;;;;;"97.08";;;;
"83";"1980-01-01 00:00:00";"4";"de";"989308837";"21";"AO02";"AO01";"AO05";"";"0";"0";"0";"0";"1";"0";"Discord";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO06";"AO03";"AO01";"AO03";"AO05";"AO01";"AO01";"AO01";"AO01";"umfragen?";"nicht spritzen nicht vom Beckenrand springen";"318.77";"30.57";;;;;"40.94";;;"106.05";;;;;;"141.21";;;;
"84";"1980-01-01 00:00:00";"4";"de";"1970628548";"23";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO06";"AO05";"AO04";"AO03";"AO02";"AO05";"AO05";"AO06";"AO04";"";"";"168.68";"17.6";;;;;"19.87";;;"74.42";;;;;;"56.79";;;;
"85";"1980-01-01 00:00:00";"4";"de";"677003900";"24";"AO01";"AO01";"AO06";"";"0";"0";"1";"0";"1";"1";"";"AO03";"AO04";"";"";"";"";"";"";;"AO02";"AO04";"AO04";"AO06";"AO05";"";"AO02";"AO05";"AO03";"AO04";"AO03";"";"";"192.18";"17.84";;;;;"22.64";;;"66.69";;;;;;"85.01";;;;
"86";"1980-01-01 00:00:00";"4";"de";"351341200";"22";"AO02";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO01";"AO01";"1";"0";"0";"0";"0";"0";"Erneut veröffentlicht ";"AO01";"AO02";"AO02";"AO02";"AO02";"AO01";"AO01";"AO06";"AO06";"AO06";"AO06";"";"";"240.13";"17.64";;;;;"15.48";;;"160.26";;;;;;"46.75";;;;
"87";"1980-01-01 00:00:00";"4";"de";"958173373";"24";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO01";"AO04";"AO01";"AO01";"AO03";"AO05";"AO01";"AO02";"AO01";"AO06";"Politiker sollten in soziale Medien mehr seriös und bodenständig auftreten, anstatt mit Essens Blogs oder anderen Trends versuchen jüngere jugendliche oder Kinder zu erreichen. Es wirkt mehr abschreckend und man fühlt sich nicht ernst genommen ";"";"276.4";"14.91";;;;;"23.26";;;"42.88";;;;;;"195.35";;;;
"89";"1980-01-01 00:00:00";"4";"de";"671923567";"22";"AO02";"AO01";"AO04";"";"0";"1";"1";"1";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO03";"AO03";"AO03";"AO03";"AO04";"AO04";"AO02";"AO05";"AO04";"";"";"117.3";"13.42";;;;;"16.8";;;"42.56";;;;;;"44.52";;;;
"90";"1980-01-01 00:00:00";"4";"de";"1180969178";"24";"AO01";"AO01";"AO07";"";"0";"0";"1";"0";"0";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO02";"AO02";"AO06";"AO02";"AO03";"AO03";"AO05";"AO02";"AO05";"AO04";"Politiker als Influencer? Also quasi die tägliche Mitnahme ins politische Geschehen und die direkte Sprache in die Kamera durch Storys.";"";"181.37";"23.08";;;;;"17.88";;;"64.86";;;;;;"75.55";;;;
"91";"1980-01-01 00:00:00";"4";"de";"697748316";"24";"AO01";"AO01";"AO05";"";"0";"0";"1";"1";"1";"0";"Pinterest";"AO01";"AO04";"";"";"";"";"";"";;"AO02";"AO02";"AO02";"AO02";"AO02";"AO01";"AO02";"AO05";"AO04";"AO05";"AO04";"";"";"396.2";"26.23";;;;;"60.16";;;"71.07";;;;;;"238.74";;;;
"92";"1980-01-01 00:00:00";"4";"de";"1849542966";"26";"AO03";"AO01";"AO07";"";"0";"0";"1";"0";"1";"0";"Tumblr";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO06";"AO02";"AO05";"AO06";"AO03";"AO03";"AO04";"AO04";"AO04";"AO03";"";"Nichts besser als bedeutende Politische Neuigkeiten in Form eines Supernatural Memes auf tumblr zu erfahren, 10/10 würden das weiterempfehlen. 
";"273.92";"48.69";;;;;"30.49";;;"81.5";;;;;;"113.24";;;;
"93";"1980-01-01 00:00:00";"4";"de";"2059846950";"23";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO06";"AO05";"AO03";"AO01";"AO03";"AO04";"AO03";"AO01";"AO05";"";"";"208.87";"38.87";;;;;"38.86";;;"68.92";;;;;;"62.22";;;;
"96";"1980-01-01 00:00:00";"4";"de";"35170103";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO02";"";"";"";"";"";"";;"AO02";"AO05";"AO02";"AO06";"AO04";"AO03";"AO03";"AO04";"AO03";"AO04";"AO05";"";"";"91.89";"16.1";;;;;"11.94";;;"30.91";;;;;;"32.94";;;;
"97";"1980-01-01 00:00:00";"4";"de";"831834582";"24";"AO01";"AO01";"AO07";"";"0";"0";"1";"1";"0";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO04";"AO03";"AO03";"AO02";"AO05";"AO03";"AO03";"AO05";"Online Events bei denen Politiker*innen Fragen aus dem ""Publikum"" bzw Chat beantworten";"";"161.24";"12.7";;;;;"9.89";;;"39.23";;;;;;"99.42";;;;
"98";"1980-01-01 00:00:00";"4";"de";"1419813974";"21";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO01";"AO02";"";"";"";"";"";"";;"AO01";"AO02";"AO02";"AO06";"AO05";"AO03";"AO03";"AO06";"AO03";"AO05";"AO03";"livestreams";"";"203.91";"20.24";;;;;"24.18";;;"54.59";;;;;;"104.9";;;;
"99";"1980-01-01 00:00:00";"4";"de";"1796539761";"26";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO04";"AO01";"AO01";"AO03";"AO04";"AO01";"AO01";"AO01";"AO01";"";"";"221.65";"55.4";;;;;"12.26";;;"74.45";;;;;;"79.54";;;;
"100";"1980-01-01 00:00:00";"4";"de";"578098304";"23";"AO01";"AO01";"AO04";"";"0";"1";"1";"1";"1";"0";"Tumblr";"AO02";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO06";"AO06";"AO04";"AO03";"AO03";"AO03";"AO02";"AO03";"AO03";"";"";"161.74";"24.07";;;;;"30.86";;;"64.13";;;;;;"42.68";;;;
"101";"1980-01-01 00:00:00";"4";"de";"1339097103";"19";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO06";"AO02";"AO05";"AO06";"AO01";"AO02";"AO04";"AO04";"AO04";"AO04";"";"";"150.08";"12.6";;;;;"13.58";;;"47.89";;;;;;"76.01";;;;
"102";"1980-01-01 00:00:00";"4";"de";"1516706851";"23";"AO02";"AO01";"AO07";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO04";"AO06";"AO01";"AO02";"AO05";"AO03";"AO03";"AO02";"AO03";"AO03";"AO03";"";"";"100";"14.78";;;;;"15.28";;;"52.32";;;;;;"17.62";;;;
"103";"1980-01-01 00:00:00";"4";"de";"1832549576";"22";"AO01";"AO01";"AO04";"";"0";"0";"0";"0";"1";"1";"Discord";"AO04";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO04";"AO01";"AO01";"AO03";"AO04";"AO01";"AO01";"AO01";"AO03";"Gerade die Posts, die sich an junge Menschen richten, wirken oft gezwungen/gestelzt. Und meistens versuchen diese Posts nur irgendwie die Menschlichkeit der Politiker darzustellen und nahbar zu wirken, anstatt konkrete Politik zu nennen, die die Politiker tatsächlich für junge Menschen tun wollen. Da fühle ich mich persönlich nicht ernst genommen.";"";"429.72";"16.05";;;;;"32.17";;;"35.86";;;;;;"345.64";;;;
"104";"1980-01-01 00:00:00";"4";"de";"2076930943";"23";"AO02";"AO02";"AO05";"";"0";"0";"1";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO05";"AO01";"AO04";"AO03";"AO03";"AO01";"AO01";"AO01";"AO01";"Aus meiner Perspektive könnte nichts verbessert werden. Jeder nimmt es anders auf. Für mich gehören Politiker gar nicht auf soziale Medien.";"";"204.91";"23.7";;;;;"15.83";;;"55.31";;;;;;"110.07";;;;
"105";"1980-01-01 00:00:00";"4";"de";"254501181";"24";"AO01";"AO01";"AO04";"";"0";"1";"1";"1";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO03";"AO03";"AO03";"AO04";"AO03";"AO02";"AO04";"AO03";"";"";"251.52";"12.24";;;;;"19.09";;;"63.07";;;;;;"157.12";;;;
"106";"1980-01-01 00:00:00";"4";"de";"1459464177";"24";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"0";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO03";"AO01";"AO03";"AO03";"AO03";"AO02";"AO01";"AO03";"AO01";"";"Gerade die Interaktion zwischen Weidel und Musk war wie ein Fiebertraum und viele Aussagen waren einfach falsch. Hitler war mit 100%iger Sicherheit kein Kommunist. Es ist einfach sehr viel Platz für Faldchaussagen und Hetze. Und den Inhalt der Tasche von Olaf Scholz interessiert mich auch nicht. Und solche Beispiele unterstreichen meinen Standpunkt Politiker*innen und Parteien nicht auf Social Media zu folgen sondern auf die „wirklichen“ politischen Taten zu schauen. ";"497.85";"22.41";;;;;"20.39";;;"56.2";;;;;;"398.85";;;;
"107";"1980-01-01 00:00:00";"4";"de";"1143725387";"23";"AO01";"AO01";"-oth-";"abgeschlossene Berufsausbildung & Fachabi";"0";"1";"1";"0";"1";"0";"";"AO01";"AO03";"";"";"";"";"";"";;"AO01";"AO02";"AO02";"AO06";"AO04";"AO03";"AO03";"AO06";"AO03";"AO04";"AO02";"";"";"200.11";"97.3";;;;;"20.51";;;"46.6";;;;;;"35.7";;;;
"109";"1980-01-01 00:00:00";"4";"de";"178116442";"24";"AO01";"AO01";"AO06";"";"0";"0";"0";"0";"0";"0";"Discord";"AO05";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO03";"AO03";"AO01";"AO03";"AO03";"AO02";"AO01";"AO01";"AO01";"";"";"106.39";"12.4";;;;;"15.89";;;"36.79";;;;;;"41.31";;;;
"110";"1980-01-01 00:00:00";"4";"de";"1660602450";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO03";"AO03";"";"";"";"";"";"";;"AO04";"AO03";"AO04";"AO03";"AO03";"AO03";"AO04";"AO03";"AO02";"AO03";"AO04";"-";"";"294.57";"15.06";;;;;"23.94";;;"118.23";;;;;;"137.34";;;;
"111";"1980-01-01 00:00:00";"4";"de";"1353320371";"22";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO03";"";"";"";"";"";"";;"AO03";"AO06";"AO05";"AO03";"AO05";"AO03";"AO03";"AO05";"AO02";"AO05";"AO05";"Sachlich bei Fakten bleiben. Auf Social Media neigen auch Politiker dazu krassere Thesen und Behauptungen aufzustellen habe ich den Eindruck. Der Inhalt zählt, die Plattform ist zweitrangig! ";"Wird meiner Meinung nach überbewertet. Ich denke wenn Politiker fast schon dazu gezwungen werden auf Social Media aktiv zu sein, ist das nicht gut für das politische Klima. Von politisch gebildeten jungen Menschen kann man finde ich erwarten dass sie sich auch auf anderem Wege als Social Media über Politik informieren. ";"621.06";"47.55";;;;;"12.93";;;"65.54";;;;;;"495.04";;;;
"112";"1980-01-01 00:00:00";"4";"de";"737018906";"19";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO05";"AO06";"AO06";"AO04";"AO03";"AO03";"AO03";"AO03";"AO04";"AO04";"";"";"198.23";"19.62";;;;;"15.4";;;"63.96";;;;;;"99.25";;;;
"113";"1980-01-01 00:00:00";"4";"de";"744478536";"23";"AO01";"AO01";"AO06";"";"0";"0";"1";"1";"1";"0";"Threads";"AO01";"AO02";"";"";"";"";"";"";;"AO01";"AO02";"AO02";"AO02";"AO02";"AO03";"AO03";"AO06";"AO05";"AO05";"AO06";"Gerade Stories z. B. auf Instagram bei denen zur Nutzung des Abstimmungstools oder des Kommentar/Nachrichtenfelds usw. aufgefordert wird, trägt zur Interaktion bei. Als Zuschauer wird man dadurch ja ""direkt"" gefragt, was für einige Menschen vermutlich angenehmer ist, als für alle einsehbar, seine Frage/seine Meinung als Kommentar zu posten.";"Ich persönlich folge halt doch eher den Politikern und Politikerinnen, die eh in ""meiner"" politischen Richtung sind. Und da ich selber politisch aktiv bin, ""kenne"" ich eine handvoll PolitikerInnen in echt und habe mir schon ""live"" ein Bild von ihnen machen können. ";"605.86";"16.25";;;;;"21.73";;;"56.49";;;;;;"511.39";;;;
