"Antwort ID";"Datum Abgeschickt";"Letzte Seite";"Start-Sprache";"Zufallsstartwert";"Wie alt sind Sie?";"Welchem Geschlecht gehören Sie an?";"Haben Sie die deutsche Staatsbürgerschaft?";"Welcher ist Ihr höchster Bildungsabschluss?";"Welcher ist Ihr höchster Bildungsabschluss? [Sonstiges]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [Facebook]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [X (ehemals Twitter)]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [Instagram]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [TikTok]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [YouTube]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [LinkedIn]";"Welche sozialen Netzwerke nutzen Sie regelmäßig? [Sonstiges]";"Wie häufig nutzen Sie soziale Medien, um sich über Politik zu informieren?";"Haben sie schon einmal mit einem*r Politiker*in oder einer politischen Partei über Social Media interagiert?";"In welcher Form? [Beitrag geliked]";"In welcher Form? [Beitrag kommentiert]";"In welcher Form? [Beitrag geteilt]";"In welcher Form? [An einer Umfrage teilgenommen]";"In welcher Form? [An einem Livestream teilgenommen]";"In welcher Form? [Eine direkte Nachricht gesendet]";"In welcher Form? [Sonstiges]";"Wie wichtig ist Ihnen die Möglichkeit, direkt mit Politiker*innen auf Social Media zu interagieren?";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Die Interaktion mit Politiker*innen auf Social Media erhöht mein Interesse an Politik.]";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Durch den Austausch auf Social Media fühle ich mich besser über politische Themen informiert.]";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Die Möglichkeit zur Interaktion auf Social Media motiviert mich, mich stärker politisch zu engagieren.]";"Inwiefern stimmen Sie den folgenden Aussagen zu? [Ich fühle mich durch die Interaktionsmöglichkeiten auf Social Media stärker in politische Entscheidungsprozesse eingebunden.]";"Hat die Interaktion mit Politiker*innen auf Social Media Ihre Wahlbeteiligung beeinflusst?";"Wie hat sich Ihr Vertrauen in Politiker*innen durch deren Präsenz und Interaktionsangebote auf Social Media verändert?";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Die Präsenz von Politiker*innen auf Social Media macht sie für mich nahbarer und menschlicher.]";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Durch die Interaktionsmöglichkeiten auf Social Media fühle ich mich von Politiker*innen ernster genommen.]";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Die Kommunikation von Politiker*innen auf Social Media erscheint mir authentischer als traditionelle Medienauftritte.]";"Inwiefern stimmen Sie den folgenden Aussagen zu?  [Das Verhalten von Politiker*innen auf Social Media hat einen starken Einfluss auf mein Vertrauen in Sie.]";"Was könnte Ihrer Meinung nach verbessert werden, um die Interaktion zwischen Bürger*innen und Politiker*innen auf Social Media effektiver zu gestalten? ";"Haben Sie noch weitere Anmerkungen zum Thema politische Kommunikation auf Social Media? ";"Gesamtzeit";"Gruppenzeit: Demografische Angaben";"Fragenzeit: G01Q01";"Fragenzeit: G01Q02";"Fragenzeit: G01Q03";"Fragenzeit: G01Q04";"Gruppenzeit: Nutzung Sozialer Medien";"Fragenzeit: G02Q05";"Fragenzeit: G02Q06";"Gruppenzeit: Interaktion mit Politiker*innen auf Social Media";"Fragenzeit: G03Q07";"Fragenzeit: G03Q08";"Fragenzeit: G03Q09";"Fragenzeit: G03Q10";"Fragenzeit: G03Q11";"Gruppenzeit: Vertrauen in die Politik";"Fragenzeit: G04Q12";"Fragenzeit: G04Q13";"Fragenzeit: G04Q14";"Fragenzeit: G04Q15"
"114";"1980-01-01 00:00:00";"4";"de";"751182191";"19";"AO02";"AO01";"AO05";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO06";"AO03";"AO03";"AO03";"AO02";"AO04";"AO02";"AO03";"AO04";"Streaming maybe";"Politiker sollten ihre Vision in den Vordergrund stellen und SM kann da sehr schnell viele erreichen ";"340.6";"24.69";;;;;"22.85";;;"81.77";;;;;;"211.29";;;;
"115";"1980-01-01 00:00:00";"4";"de";"1821833395";"21";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO05";"AO03";"AO01";"";"AO03";"AO04";"AO02";"AO02";"AO03";"Themenspezifische FAQs in dem der Standpunkt der eigenen Partei zu einem Thema dargelegt/ erklärt wird.";"Bei manchen PolitikerInnen wirkt die Social Media Präsenz gestellt, bzw. fragwürdig (z.B. Söder, der auf einmal Lebkuchen mit seinem Gesicht aufgedruckt verlost oder Weihnachtssongs singt). Als PolitikerIn sollte man (meiner Meinung nach) gesellschaftlich relevante Themen diskutieren/ Lösungen erörtern, anstatt diverse Plattformen für die Selbstdarstellung zu nutzen. (Insbesondere, weil man auf Social Media eine andere Zielgruppe antrifft als auf klassischen Medien, evtl. Menschen erreicht, die sich sonst nicht stark mit Politik beschäftigen).";"905.06";"29.65";;;;;"37.57";;;"109.63";;;;;;"728.21";;;;
"116";"1980-01-01 00:00:00";"4";"de";"574915943";"24";"AO02";"AO01";"AO07";"";"0";"0";"0";"0";"0";"0";"";"AO04";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO04";"AO03";"AO03";"AO02";"AO05";"AO05";"AO03";"AO04";"";"Social Media als Plattform ist für mich nicht so relevant wie die Inhalte der Posts/Videos. Würde mich der gleiche Inhalt über andere Medien erreichen, hätte das vermutlich die gleiche Auswirkung.";"335.79";"32.96";;;;;"17.85";;;"67.51";;;;;;"217.47";;;;
"118";"1980-01-01 00:00:00";"4";"de";"1043136771";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"Pinterest";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO06";"AO02";"AO04";"AO05";"AO03";"AO03";"AO04";"AO03";"AO04";"AO05";"";"ich folge eher so Tagesschau und zdf, nicht direkt Politikern oder parteien";"235.07";"54";;;;;"29.4";;;"44.27";;;;;;"107.4";;;;
"119";"1980-01-01 00:00:00";"4";"de";"458492587";"22";"AO01";"AO01";"AO05";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO06";"AO02";"AO06";"AO01";"";"AO04";"AO04";"AO01";"AO05";"AO05";"";"";"136.29";"22.8";;;;;"17.22";;;"45.61";;;;;;"50.66";;;;
"120";"1980-01-01 00:00:00";"4";"de";"1423537522";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"Threads";"AO03";"AO04";"";"";"";"";"";"";;"AO02";"AO05";"AO05";"AO04";"AO04";"AO01";"AO02";"AO05";"AO04";"AO05";"AO04";"";"";"152.72";"15.32";;;;;"25.37";;;"64.65";;;;;;"47.38";;;;
"121";"1980-01-01 00:00:00";"4";"de";"1253632172";"23";"AO02";"AO01";"AO07";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO01";"1";"0";"1";"0";"0";"0";"";"AO02";"AO06";"AO02";"AO05";"AO03";"AO03";"AO01";"AO05";"AO03";"AO04";"AO05";"";"";"152.13";"27.29";;;;;"10.74";;;"60.18";;;;;;"53.92";;;;
"122";"1980-01-01 00:00:00";"4";"de";"1057826209";"19";"AO01";"AO01";"AO06";"";"0";"0";"1";"1";"0";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO02";"AO06";"AO04";"AO06";"AO06";"";"AO04";"AO04";"AO03";"AO02";"AO03";"";"";"127.68";"24.39";;;;;"24.79";;;"45.23";;;;;;"33.27";;;;
"123";"1980-01-01 00:00:00";"4";"de";"1002794924";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO01";"AO05";"AO05";"AO03";"AO03";"AO02";"AO03";"AO01";"AO02";"AO01";"";"Ich denke, dass Social Media einen großen Einfluss auf die politische Meinungsbildung von besonders jüngeren Menschen hat. 
Das ist jedoch meiner Meinung nach nicht nur durch die Social-Media-Präsenzen der Politiker*innen oder Parteien, sondern vor Allem durch Videos, in denen ""normale"" Bürger ihre Meinung kundtun. 
Ich denke, wenn man auf Social Media ständig Videos/Beiträge von Personen mit einer ähnlichen politischen Meinung sieht, sorgt das dafür, dass man diese Meinung für ""selbstverständlich"" hält und in dieser Meinung bestärkt wird. 
Auch in meiner persönlichen Social-Media-Nutzung konnte ich das bemerken, dass mir fast ausschließlich einseitige Meinungen auf dem politischen Spektrum angezeigt werden. ";"389.11";"12.57";;;;;"13.82";;;"45.86";;;;;;"316.86";;;;
"125";"1980-01-01 00:00:00";"4";"de";"704950624";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"0";"0";"";"AO01";"AO03";"";"";"";"";"";"";;"AO02";"AO06";"AO06";"AO04";"AO05";"AO01";"AO02";"AO05";"AO04";"AO04";"AO04";"";"";"110.38";"12.84";;;;;"14.78";;;"46.25";;;;;;"36.51";;;;
"126";"1980-01-01 00:00:00";"4";"de";"1556747796";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"1";"";"AO03";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO04";"AO03";"AO05";"AO03";"AO02";"AO05";"AO03";"AO03";"AO02";"";"";"163.67";"25.08";;;;;"18.74";;;"60.41";;;;;;"59.44";;;;
"128";"1980-01-01 00:00:00";"4";"de";"1025127066";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO03";"AO04";"";"";"";"";"";"";;"AO04";"AO05";"AO06";"AO03";"AO05";"AO03";"AO03";"AO06";"AO04";"AO05";"AO04";"";"";"195.35";"48.84";;;;;"22.82";;;"57.55";;;;;;"66.14";;;;
"129";"1980-01-01 00:00:00";"4";"de";"1373491696";"21";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO05";"AO03";"";"";"";"";"";"";;"AO04";"AO06";"AO05";"AO04";"AO01";"";"AO05";"AO04";"AO02";"AO03";"AO01";"Wenn Politiker ihre Socialen Medien komplett selber führen. Man merkt, dass bei vielen Accounts ein Team hinter steckt. Wirkt und ist wahrscheinlich auch unauthentisch.";"";"552.66";"34.39";;;;;"17.3";;;"76.17";;;;;;"424.8";;;;
"131";"1980-01-01 00:00:00";"4";"de";"1197142643";"23";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO01";"AO04";"AO01";"AO01";"AO03";"AO03";"AO05";"AO01";"AO03";"AO01";"";"";"179.63";"13.62";;;;;"16.23";;;"77.13";;;;;;"72.65";;;;
"132";"1980-01-01 00:00:00";"4";"de";"1526881195";"23";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO06";"AO06";"AO06";"AO02";"AO01";"AO02";"AO06";"AO05";"AO04";"AO04";"";"";"227.21";"48.28";;;;;"17.58";;;"81.33";;;;;;"80.02";;;;
"133";"1980-01-01 00:00:00";"4";"de";"1265704181";"23";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO03";"AO03";"AO03";"AO03";"AO03";"AO03";"AO02";"AO02";"AO02";"";"";"569.3";"21.95";;;;;"53.24";;;"279.76";;;;;;"214.35";;;;
"134";"1980-01-01 00:00:00";"4";"de";"1423455677";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO03";"AO04";"";"";"";"";"";"";;"AO04";"AO03";"AO01";"AO01";"AO03";"AO03";"AO04";"AO02";"AO02";"AO03";"AO04";"";"";"122.91";"20.38";;;;;"18.27";;;"42.17";;;;;;"42.09";;;;
"135";"1980-01-01 00:00:00";"4";"de";"1830278656";"28";"AO02";"AO01";"AO04";"";"0";"1";"1";"1";"1";"0";"Threads, BlueSky, Tumblr";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO04";"AO03";"AO01";"AO03";"AO04";"AO04";"AO02";"AO04";"AO03";"stärkere Regulation";"-";"392.23";"28.26";;;;;"41.29";;;"125.05";;;;;;"197.63";;;;
"136";"1980-01-01 00:00:00";"4";"de";"1596555055";"20";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO04";"AO04";"AO03";"AO03";"AO02";"AO05";"AO03";"AO05";"AO03";"";"";"107.31";"11.3";;;;;"14.17";;;"44.74";;;;;;"37.1";;;;
"137";"1980-01-01 00:00:00";"4";"de";"578887911";"22";"AO01";"AO01";"AO07";"";"0";"0";"1";"1";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO03";"AO05";"AO04";"AO01";"AO03";"AO02";"AO04";"AO03";"AO03";"";"";"166.2";"19.61";;;;;"15.15";;;"86.06";;;;;;"45.38";;;;
"140";"1980-01-01 00:00:00";"4";"de";"1738642006";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO02";"";"";"";"";"";"";;"AO02";"AO05";"AO05";"AO06";"AO04";"";"AO03";"AO05";"AO02";"AO05";"AO03";"";"";"97.39";"16.44";;;;;"12.69";;;"39.23";;;;;;"29.03";;;;
"141";"1980-01-01 00:00:00";"4";"de";"1483088726";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO04";"AO03";"";"";"";"";"";"";;"AO02";"AO06";"AO02";"AO06";"AO04";"AO03";"AO03";"AO04";"AO03";"AO04";"AO05";"da fällt mir gerade leider nichts ein";"Ich sehe auch die Risiken dahinter, gerade junge Menschen die Social Media nutzen sind anfällig für Propaganda und somit ein leichtes Ziel für rechte Parteien.";"305.77";"28.53";;;;;"25.06";;;"69.24";;;;;;"182.94";;;;
"142";"1980-01-01 00:00:00";"4";"de";"395642513";"24";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO02";"AO03";"AO06";"AO03";"AO05";"AO03";"AO03";"AO04";"AO04";"AO02";"AO04";"";"";"257.01";"92.12";;;;;"18.42";;;"75.89";;;;;;"70.58";;;;
"144";"1980-01-01 00:00:00";"4";"de";"1840771151";"22";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO01";"AO03";"";"";"";"";"";"";;"AO03";"AO03";"AO06";"AO03";"AO01";"AO03";"AO03";"AO03";"AO01";"AO01";"AO02";"Mehr seriöse Umfragen; bessere Aufklärungsvideos, die an die jeweiligen Plattformen angepasst sind ";"Ich finde, dass Social Media für viele Parteien Chancen hervorrufen können, nur leider kennen sich die meisten Parteien nicht mit den Vorteilen der jeweiligen Plattformen aus. Auch ist es sehr schwierig, die Informationen zu verbreiten, die einem am wichtigsten sind, da die Algorithmus-Funktionen dies meistens verhindern und nicht mit den Parteien kooperieren. Ich hoffe, dass es in Zukunft kompetente, für die Social-Media-Kanäle der Parteien verantwortliche Mitarbeiter:innen/ Parteimitglieder geben wird. ";"339.32";"12.73";;;;;"13.73";;;"37.13";;;;;;"275.73";;;;
"145";"1980-01-01 00:00:00";"4";"de";"549873928";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO03";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO02";"AO01";"AO05";"";"AO03";"AO05";"AO02";"AO05";"AO03";"";"";"110.1";"19.25";;;;;"15.19";;;"38.46";;;;;;"37.2";;;;
"146";"1980-01-01 00:00:00";"4";"de";"1939657411";"25";"AO02";"AO01";"AO06";"";"0";"0";"1";"0";"0";"0";"";"AO05";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO03";"AO03";"AO05";"AO03";"AO03";"AO03";"AO02";"AO02";"AO02";"";"";"129.09";"16.88";;;;;"15.78";;;"43.46";;;;;;"52.97";;;;
"148";"1980-01-01 00:00:00";"4";"de";"235648333";"20";"AO02";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO05";"AO06";"AO05";"AO03";"AO03";"AO04";"AO05";"AO02";"AO02";"AO03";"Mehr Politiker:innen sollten die Möglichkeit wahrnehmen über Social Media zu kommunizieren, wenn sie eine wahrhaft substanzielle Wählerschaft erreichen wollen.";"Politische Kommunikation ist meiner Auffassung nach deutlich zu populistisch und unreguliert auf Social Media. Großflächig zerfressen von Polemik. Vor allem in Anbetracht dessen, dass Meta jetzt vor kurzem angekündigt hat ihre Faktenchecks einzustellen. Die Zukunft der politischen Kommunikation sieht in meinen Augen zumindest in nächster Zeit nicht rosig aus.";"1808.07";"32.67";;;;;"47.45";;;"905.71";;;;;;"822.24";;;;
"149";"1980-01-01 00:00:00";"4";"de";"1738147959";"24";"AO01";"AO01";"AO07";"";"0";"0";"0";"0";"1";"0";"";"AO03";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO04";"AO01";"AO05";"AO03";"AO03";"AO02";"AO01";"AO03";"AO01";"";"";"195.38";"18.26";;;;;"18.49";;;"57.53";;;;;;"101.1";;;;
"150";"1980-01-01 00:00:00";"4";"de";"1829405259";"19";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"0";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO05";"AO03";"AO05";"AO03";"AO03";"AO05";"AO03";"AO03";"AO03";"Umfragen & Abstimmungen";"/";"224.53";"28.63";;;;;"20.38";;;"62.6";;;;;;"112.92";;;;
"153";"1980-01-01 00:00:00";"4";"de";"1627941667";"26";"AO02";"AO01";"AO07";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO04";"AO06";"AO03";"AO03";"AO01";"AO03";"AO03";"AO04";"AO02";"AO03";"AO02";"";"";"231.07";"43";;;;;"72.93";;;"54.26";;;;;;"60.88";;;;
"154";"1980-01-01 00:00:00";"4";"de";"1371821433";"20";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"0";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO06";"AO04";"AO04";"AO03";"AO02";"AO05";"AO03";"AO03";"AO05";"";"";"157.25";"21.47";;;;;"21.42";;;"51.13";;;;;;"63.23";;;;
"156";"1980-01-01 00:00:00";"4";"de";"67347975";"25";"AO01";"AO01";"AO06";"";"1";"0";"1";"0";"0";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO06";"AO06";"AO05";"AO03";"AO03";"AO06";"AO04";"AO04";"AO03";"Transparenter gestalten. Arbeitsalltag zeigen. Nicht nur Worte sondern dass man auch Taten sieht";"Nein";"101.51";"14.31";;;;;"11.77";;;"27.49";;;;;;"47.94";;;;
"157";"1980-01-01 00:00:00";"4";"de";"1705916562";"24";"AO02";"AO02";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO01";"AO01";"1";"0";"1";"0";"0";"0";"Story geliked, Kommentare gelesen";"AO01";"AO02";"AO02";"AO02";"AO02";"AO01";"AO02";"AO06";"AO02";"AO02";"AO03";"Umfragen";"";"360.1";"47.23";;;;;"28.37";;;"176.29";;;;;;"108.21";;;;
"158";"1980-01-01 00:00:00";"4";"de";"787466510";"23";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO01";"AO03";"";"";"";"";"";"";;"AO02";"AO02";"AO02";"AO05";"AO05";"AO03";"AO03";"AO03";"AO03";"AO04";"AO04";"";"";"441.7";"24.52";;;;;"52.95";;;"98.75";;;;;;"265.48";;;;
"159";"1980-01-01 00:00:00";"4";"de";"517500191";"22";"AO01";"AO01";"AO06";"";"0";"0";"1";"0";"0";"0";"";"AO01";"AO03";"";"";"";"";"";"";;"AO02";"AO05";"AO04";"AO06";"AO06";"AO03";"AO03";"AO05";"AO03";"AO04";"AO02";"";"";"132.48";"27.07";;;;;"11.98";;;"41.09";;;;;;"52.34";;;;
"160";"1980-01-01 00:00:00";"4";"de";"1825296180";"19";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO04";"AO05";"AO05";"AO03";"AO03";"AO03";"AO04";"AO03";"AO03";"AO02";"AO03";"weniger versuchen witzig zu sein, sondern rein informativ (irgendwie wird vieles sehr schnell cringe)";"Politiker*innen sind gefühlt noch sehr zeitlich hinterher";"407.27";"24.07";;;;;"46.45";;;"135.86";;;;;;"200.89";;;;
"161";"1980-01-01 00:00:00";"4";"de";"931551889";"25";"AO02";"AO01";"AO07";"";"0";"0";"1";"1";"1";"1";"";"AO01";"AO03";"";"";"";"";"";"";;"AO03";"AO05";"AO06";"AO06";"AO03";"AO03";"AO03";"AO03";"AO02";"AO02";"AO01";"Aufgrund der begrenzten Zeit sind FAQ Videos zu bestimmten Kommentaren oder Fragen ausreichend.";"Ernsthafte Themen posten und keine Brezel-Videos";"486.24";"21.04";;;;;"23.65";;;"120.77";;;;;;"320.78";;;;
"162";"1980-01-01 00:00:00";"4";"de";"440175889";"22";"AO01";"AO01";"AO07";"";"0";"0";"1";"0";"1";"0";"";"AO05";"AO04";"";"";"";"";"";"";;"AO04";"AO01";"AO01";"AO01";"AO01";"AO03";"AO04";"AO01";"AO01";"AO01";"AO01";"";"";"100.91";"13.18";;;;;"20.13";;;"33.06";;;;;;"34.54";;;;
"163";"1980-01-01 00:00:00";"4";"de";"100530295";"28";"AO02";"AO01";"AO07";"";"0";"1";"0";"0";"0";"0";"Mastodon, Bluesky";"AO03";"AO04";"";"";"";"";"";"";;"AO03";"AO05";"AO03";"AO05";"AO05";"AO03";"AO03";"AO05";"AO04";"AO03";"AO05";"";"";"193.98";"33.89";;;;;"42.75";;;"69.85";;;;;;"47.49";;;;
"164";"1980-01-01 00:00:00";"4";"de";"1530787624";"23";"AO01";"AO01";"AO04";"";"0";"1";"1";"0";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO05";"AO03";"AO03";"AO03";"AO03";"AO02";"AO02";"AO02";"AO02";"";"";"97.61";"18.7";;;;;"15.45";;;"33.94";;;;;;"29.52";;;;
"165";"1980-01-01 00:00:00";"4";"de";"12378011";"27";"AO01";"AO01";"AO06";"";"1";"0";"1";"1";"1";"1";"";"AO04";"AO02";"";"";"";"";"";"";;"AO01";"AO01";"AO03";"AO01";"AO01";"AO03";"AO03";"AO01";"AO01";"AO01";"AO01";"";"";"82.15";"17.39";;;;;"17.14";;;"29.05";;;;;;"18.57";;;;
"167";"1980-01-01 00:00:00";"4";"de";"414992575";"24";"AO01";"AO01";"AO04";"";"0";"0";"1";"0";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO02";"AO04";"AO06";"AO05";"AO03";"AO03";"AO03";"AO04";"AO02";"AO04";"AO03";"";"";"150.48";"20.88";;;;;"23.01";;;"70.33";;;;;;"36.26";;;;
"168";"1980-01-01 00:00:00";"4";"de";"565213556";"18";"AO02";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO02";"";"";"";"";"";"";;"AO02";"AO06";"AO06";"AO06";"AO04";"";"AO03";"AO05";"AO03";"AO02";"AO03";"";"";"130.17";"15.86";;;;;"21.06";;;"50.25";;;;;;"43";;;;
"169";"1980-01-01 00:00:00";"4";"de";"518490152";"20";"AO02";"AO01";"AO04";"";"0";"1";"1";"0";"1";"0";"";"AO01";"AO01";"1";"0";"1";"0";"1";"0";"";"AO04";"AO03";"AO02";"AO02";"AO01";"AO03";"AO05";"AO03";"AO01";"AO02";"AO06";"Mehr in die Richtung abgeordnetenwatch.de oder fragdenstaat.de, richtig Politk und weniger Tiktok Trends usw. Braucht niemand";"";"761.13";"16.67";;;;;"43.61";;;"346.27";;;;;;"354.58";;;;
"170";"1980-01-01 00:00:00";"4";"de";"873021580";"29";"AO02";"AO01";"-oth-";"Bachelor";"0";"0";"0";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO04";"AO03";"AO04";"";"AO03";"AO04";"AO03";"AO03";"AO04";"";"";"128.01";"49.82";;;;;"12.97";;;"36.43";;;;;;"28.79";;;;
"171";"1980-01-01 00:00:00";"4";"de";"200411913";"19";"AO01";"AO01";"AO04";"";"0";"0";"1";"1";"1";"0";"";"AO02";"AO04";"";"";"";"";"";"";;"AO02";"AO05";"AO02";"AO05";"AO06";"AO01";"AO02";"AO06";"AO03";"AO06";"AO04";"dass jeder Politiker seinen eigenen account führt ohne ein team, welches alles doppelt und dreifach prüft. somit ist es authentischer ";"live streams wären cool";"493.65";"90.45";;;;;"17.36";;;"165.55";;;;;;"220.29";;;;
"172";"1980-01-01 00:00:00";"4";"de";"442501396";"25";"AO02";"AO01";"AO07";"";"0";"0";"1";"0";"1";"0";"Threads ";"AO02";"AO03";"";"";"";"";"";"";;"AO02";"AO03";"AO04";"AO04";"AO03";"";"AO03";"AO02";"AO04";"AO02";"AO04";"";"";"332.72";"27.35";;;;;"42.63";;;"56.82";;;;;;"205.92";;;;
"174";"1980-01-01 00:00:00";"4";"de";"1506028159";"22";"AO02";"AO01";"AO04";"";"0";"1";"1";"0";"1";"0";"";"AO01";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO03";"AO03";"AO04";"AO03";"AO02";"AO04";"AO03";"AO05";"AO04";"";"";"128.24";"16.56";;;;;"28.94";;;"43.85";;;;;;"38.89";;;;
"175";"1980-01-01 00:00:00";"4";"de";"544444563";"22";"AO02";"AO01";"AO04";"";"0";"0";"1";"0";"1";"1";"";"AO02";"AO04";"";"";"";"";"";"";;"AO03";"AO03";"AO03";"AO04";"AO05";"AO03";"AO02";"AO05";"AO03";"AO04";"AO03";"";"";"640.51";"24.68";;;;;"40.29";;;"501.25";;;;;;"74.29";;;;
"176";"1980-01-01 00:00:00";"4";"de";"2077582354";"26";"AO01";"AO01";"AO06";"";"0";"0";"0";"0";"1";"0";"";"AO04";"AO04";"";"";"";"";"";"";;"AO03";"AO04";"AO05";"AO04";"AO04";"AO03";"AO03";"AO03";"AO03";"AO04";"AO02";"Manche Politiker verhalten sich auf Social Media wie die Axt im Walde (AfD), andere wie ein Rehkitz auf einem zugefrorenen See. Es könnte ggf. helfen, wenn sie Kooperationen mit ""Influencern"" eingehen, dort sprechen und dadurch authentischer werden. Natürlich besteht dann die Gefahr, dass ""Influencer "" durch zu wenig Fachwissen/kritisches Hinterfragen zu viel Einfluss auf deren Follower haben und dieses Machtgefälle leicht ausgenutzt werden kann.";"Vermutlich müssen die jetzt jungen Politiker da langsam reinwachsen, von den älteren werden sich vermutlich wenige auf Social Media ""selbstverständlich"" bewegen.";"396.63";"24.6";;;;;"19.34";;;"47.38";;;;;;"305.31";;;;
"177";"1980-01-01 00:00:00";"4";"de";"1399786521";"21";"AO02";"AO02";"AO04";"";"0";"0";"0";"0";"0";"0";"";"AO05";"AO04";"";"";"";"";"";"";;"AO01";"AO02";"AO02";"AO02";"AO05";"AO03";"AO03";"AO06";"AO06";"AO06";"AO04";"";"";"97.79";"15.98";;;;;"15.2";;;"32.65";;;;;;"33.96";;;;
"178";"1980-01-01 00:00:00";"4";"de";"1573979899";"25";"AO01";"AO01";"AO06";"";"0";"0";"1";"0";"1";"0";"";"AO03";"AO03";"";"";"";"";"";"";;"AO02";"AO04";"AO05";"AO05";"AO06";"AO01";"AO04";"AO05";"AO02";"AO01";"AO02";"";"";"252.35";"11.48";;;;;"140.01";;;"59.27";;;;;;"41.59";;;;
